iter,best,mean,best_route_time,mean_route_time
0,606.0,709.06,43.426604159912095,51.01025278997246
0,558.0,649.7,40.09399737432085,46.69789003219151
0,558.0,630.08,40.09399737432085,45.310493386185236
0,558.0,620.42,40.09399737432085,44.56957639418593
0,558.0,612.7,40.09399737432085,43.97414475363131
0,554.0,599.82,39.638170330135345,43.01942809844913
0,552.0,589.24,39.63038997940721,42.29007315227936
0,552.0,584.58,39.63038997940721,41.889199426666025
0,552.0,576.28,39.51977952088585,41.32178690319234
0,552.0,571.86,39.51977952088585,41.024478560677416
0,544.0,568.0,38.94164484786448,40.79434091522596
0,544.0,564.66,38.94164484786448,40.526631406776175
0,544.0,561.56,38.94164484786448,40.29878456772886
0,542.0,558.26,38.85085267767247,40.076522973164955
0,542.0,556.56,38.85085267767247,39.96551522072227
0,542.0,555.66,38.85085267767247,39.90367266191392
0,542.0,554.56,38.85085267767247,39.82138622419986
0,542.0,553.16,38.85085267767247,39.70564951466778
0,542.0,550.92,38.83616598824347,39.51113483483441
0,540.0,549.14,38.77252705974044,39.3666925199599
0,540.0,547.42,38.77252705974044,39.24424528625562
0,540.0,546.62,38.77252705974044,39.168064270148044
0,540.0,545.74,38.77252705974044,39.07663573706881
0,540.0,544.74,38.77252705974044,38.97130414587971
0,540.0,543.64,38.77252705974044,38.821730659585356
0,540.0,543.72,38.77252705974044,38.797847755900676
0,540.0,543.56,38.77252705974044,38.79687108011844
0,540.0,543.48,38.758994345215335,38.79562375004571
0,540.0,543.4,38.758994345215335,38.79513541215459
0,539.0,543.06,38.7272670786284,38.79227686096788
0,539.0,542.98,38.7272670786284,38.79178852307677
0,539.0,542.26,38.7272670786284,38.787393482056714
0,539.0,541.42,38.7272670786284,38.77995697546145
0,539.0,540.12,38.7272670786284,38.77017535191496
